,name,address,postalCode,latitude,longitude,categories
10488,Candy Bar,"113-115, George Street",EH2 4JN,55.952528,-3.2044479,bar amenity
10489,Queensway House, , ,55.95436803501146,-3.22996829635103,yes building
10490,Rapido,"77-79, Broughton Street", ,55.9582002,-3.1893276,fast_food amenity
10491,Q Residence,"23, Queen Street", ,55.9545907,-3.199014, 
10492,Brite Dental Care,"536, Gilmerton Road", ,55.90799889995934,-3.136315551937409,"yes building, dentist amenity"
10493,Clermiston Nursery, , ,55.959561345598964,-3.291279886962333,"yes building, childcare amenity"
10494,Arnold Clark Fiat, , ,55.92698839467659,-3.303085814673593,"car shop, retail building"
10495,Thaisanuk,"142, Dalkeith Road", ,55.9348651,-3.1686616,"restaurant amenity, indian cuisine"
10496,Stewart House, , ,55.95424363383831,-3.199540271666657,yes building
10497,Dispensing Pharmacy,"67, High Street", ,55.950594,-3.1856465,pharmacy amenity
10498,Holistic Health,"5A, York Place", ,55.9557261,-3.1922305,clinic amenity
10499,Forrest Road Post Office,"33, Forrest Road",EH1 2QP,55.9458687,-3.1913239,post_office amenity
10500,William Hill,"30, Clerk Street", ,55.9425835,-3.1823532,bookmaker shop
10501,Twice as Nice,"43, Newington Road", ,55.9382782,-3.178597,clothes shop
10502,Verdo,"21, Newington Road",EH9 1QR,55.9387155,-3.1789608,"restaurant amenity, turkish cuisine"
10503,Filament Coffee,"38, Clerk Street", ,55.9425012,-3.1822831,cafe amenity
10504,Patisserie Florentin,"5, North West Circus Place", ,55.9572687,-3.205919,cafe amenity
10505,The Pantry,"1-2, North West Circus Place", ,55.9572184,-3.2056287,"restaurant amenity, regional cuisine"
10506,The White Hart Inn,"34, Grassmarket",EH1 2JU,55.9475053,-3.1967755,pub amenity
10507,RBS,"12, North West Circus Place",EH3 6SX,55.9573676,-3.2064201,bank amenity
10508,St. Raphael's Care Home, , ,55.92926688641135,-3.18977918860486,"yes building, nursing_home amenity"
10509,Lennon-Art Gallery,"83, Henderson Row", ,55.9599283,-3.2046182,art shop
10510,Origano,"236, Leith Walk", ,55.9666474,-3.175503,"restaurant amenity, italian cuisine"
10511,Edinburgh Sash and Case,"1A, Shandon Crescent", ,55.9344638,-3.2318848,glaziery shop
10512,Gymboree,"3, Gorgie Park Road", ,55.9329256,-3.2372607,kids_area amenity
10513,10, , ,55.92793494636802,-3.062092438975633, 
10514,Hutton's Shoe Repair,"11, Elgin Terrace", ,55.9596361,-3.1726431, 
10515,Waterstones,"128, Princes Street", ,55.9507994,-3.2047897,books shop
10516,Well Pharmacy,"4-5+, Stenhouse Cross", ,55.932404,-3.2604518000000002,pharmacy amenity
10517,Central dining hall, , ,55.9102819,-3.3218516,restaurant amenity
10518,Kim McGregor,"49, Raeburn Place", ,55.9589512,-3.2122374,hairdresser shop
10519,Just Dogs,"14, Deanhaugh Street", ,55.9580993,-3.2093985,pet shop
10520,Popping Up,"31, Raeburn Place", ,55.9588976,-3.2115787,gift shop
10521,Rose Street Takeaway,"106, Rose Street", ,55.9521413,-3.2003019,fast_food amenity
10522,ecco,"122-124, Rose Street", ,55.9519767,-3.2012025,shoes shop
10523,Macmillan Cancer Support,"132, Rose Street", ,55.9519301,-3.2014713, 
10524,Master Tailor,"130, Rose Street", ,55.9519418,-3.2014042, 
10525,The Nomads Tent,"21-23, St Leonard's Lane", ,55.9432941,-3.1776488,rug shop
10526,Crags Sport Centre, , ,55.9449395,-3.1798241, 
10527,The Salvation of Leith,"57-58, Shore", ,55.975339,-3.1704024,pub amenity
10528,Caf Tiki,"12-14, Hillside Crescent",EH7 5EA,55.9584119,-3.1786763,cafe amenity
10529,Traverse Theatre,"10, Cambridge Street", ,55.9476505,-3.2047837,theatre amenity
10530,David Phillips Autos,"4, Dundee Terrace", ,55.9396519,-3.2217668,car_repair shop
10531,Merchiston Tennis and Bowling Club Pavilion,Polwarth Terrace,EH11 1NA,55.9354002,-3.2210678,social_centre amenity
10532,Malones,"242, Morrison Street",EH3 8DT,55.9462614,-3.2144247,pub amenity
10533,Castle Gogar,"180, Glasgow Road",EH12 9BQ,55.94287558789379,-3.338470046659544,yes building
10534,Ravelstpn Golf Club, , ,55.954436622720664,-3.258210141263195,yes building
10535,Colinton Bowling Club Pavilion, , ,55.90720590009905,-3.24784026057672,club_house building
10536,Estates, , ,55.96379261897094,-3.237504679759936,yes building
10537,Nadia's,"18, Argyle Place", ,55.9383766,-3.1916435,greengrocer shop
10538,Pet Margorie, , ,55.9656863,-3.3105789, 
10539,Leith Victoria Swim Centre, , ,55.97163908767846,-3.1756985552937262,civic building
10540,Goldenacre Dental Practice,"4, Inverleith Gardens", ,55.9710413,-3.2096737,dentist amenity
10541,The Glass Room,"2, Saughton Mains Street", ,55.9310291,-3.2640206,cafe amenity
10542,Royal Burgess,"181, Whitehouse Road",EH4 6BU,55.964825242499685,-3.30014627462237, 
10543,Regent Gardens, , ,55.95560540450599,-3.174452234213665, 
10544,Strachan House, , ,55.9552090047788,-3.263581253697414,"yes building, social_facility amenity"
10545,John Wilson Memorial, , ,55.95199135,-3.19544985, 
10546,Murrayfield House, , ,55.94937798989894,-3.239335237935717,"apartments building, social_facility amenity"
10547,Napier Road, , ,55.93254978446643,-3.216576762942573,service building
10548,TUI, , ,55.938662120627335,-3.3145665509277062,travel_agency shop
10549,City Car Club, , ,55.9484476,-3.2048878,car_sharing amenity
10550,Park View House Hotel,"14, Hermitage Place", ,55.96894357215266,-3.165649822865683, 
10551,Farmfoods,"13A, Newkirkgate",EH6 6AD,55.9718675,-3.1714527,supermarket shop
10552,British Heart Foundation,"5A, Duke Street", ,55.9707944,-3.1714944,furniture shop
10553,Cancer Research UK,"15, Newkirkgate", ,55.9715525,-3.1717428,charity shop
10554,Castle Park,"75, Gilmore Place", ,55.940845,-3.20912, 
10555,Bright House,"3-4, Newkirkgate", ,55.970999,-3.1716173,furniture shop
10556,The Meadows, , ,55.94121285511448,-3.191121037076503, 
10557,Reid Terrace, , ,55.96129066326127,-3.211172254149561,terrace building
10558,Dalmeny Church hall, , ,55.98250167862345,-3.373897848176458,yes building
10559,Brian Bennett and Co. Chartered Accountant,"25, Lanark Road", ,55.9233683,-3.2471852, 
10560,Number 29,"29, Manor Place", ,55.94874,-3.215005, 
10561,Basil Paterson School, , ,55.9535309,-3.2053203,school amenity
10562,McLean Forth Properties,"76, Northumberland Street",EH3 6JG,55.9562629,-3.2018699,estate_agent shop
10563,Simpson & Marwick,"19B, Howe Street",EH3 6TE,55.956241,-3.2019172,estate_agent shop
10564,Lonsdale & Dutch,"23B, Howe Street",EH3 6TF,55.9565573,-3.2021129,yes shop
10565,McAree Brothers,"19, Howe Street",EH3 6TE,55.956211,-3.2019003,knitting shop
10566,Craiglockhart Dell, , ,55.9191674,-3.2480524, 
10567,Grotto, , ,55.9201231,-3.248663, 
10568,Vox Box,"21, St Stephen Street", ,55.9576867,-3.207225,music shop
10569,Averon,"44, Gilmore Place", ,55.9414185,-3.2078242, 
10570,Armadillo,"12, Gilmore Place", ,55.9417653,-3.2057422, 
10571,Prontaprint,"15A, Howe Street",EH3 6TE,55.9561368,-3.2018585,copyshop shop
10572,The Wind Section,"11-13, Cumberland Street", ,55.9588627,-3.1977543,musical_instrument shop
10573,Day to Day Express,"48, Ferry Road Drive", ,55.9712945,-3.2424531,convenience shop
10574,Kharma Hair,"44, Shandon Place", ,55.9334368,-3.2296523,hairdresser shop
10575,Pollination,"42, Ashley Terrace", ,55.933476,-3.2297146,florist shop
10576,Dalmeny Church hall, , ,55.98244885750266,-3.3741657389832262,yes building
10577,Lian Pu,"14, Marshall Street",EH8 9BU,55.945663,-3.1864521,"restaurant amenity, asian cuisine"
10578,BoomBarbers,"13, Melville Street",EH3 7PR,55.9513613,-3.2116007,hairdresser shop
10579,Union Gallery,"4, Drumsheugh Place", ,55.9514531,-3.2118145,art shop
10580,Sleeping Beauty Salon,"6, William Street", ,55.9495463,-3.2116744,beauty shop
10581,Starbucks,"52, Shandwick Place", ,55.9494918,-3.2101025,"cafe amenity, coffee_shop cuisine"
10582,marco pelo, , ,55.9493906,-3.2121255,hairdresser shop
10583,Solo,"16, Stafford Street", ,55.9495751,-3.2113916,clothes shop
10584,Strumpets,"35, William Street",EH3 7LW,55.9488235,-3.2138916,cafe amenity
10585,charlie miller,"13, Stafford Street",EH3 7BR,55.9496689,-3.2110483,hairdresser shop
10586,Dalmeny Church Hall, , ,55.98240696493885,-3.373190412753304,yes building
10587,Santander,"31-33, Hanover Street",EH2 2EB,55.9527506,-3.1965698,bank amenity
10588,Lillies & Dreams,"12, St Stephen Street",EH3 5AL,55.9575585,-3.2069686,boutique shop
10589,Dalmeny Parish Church, , ,55.982838858249295,-3.3726776821477342,"church building, place_of_worship amenity"
10590,Odds & Ends Coffee,"8, Polwarth Crescent",EH11 1HW,55.9376702,-3.2167901,cafe amenity
10591,Giant Anteater, , ,55.9471247,-3.2691367, 
10592,8 and 9, , ,55.91772025944849,-3.185137357063623, 
10593,9, , ,55.917589594414736,-3.185455658811391, 
10594,Dance Wear,"182, Rose Street", ,55.9514551,-3.2043696,clothes shop
10595,Royal Scottish Academy, , ,55.951646762559065,-3.196263331361121,yes building
10596,National Galleries of Scotland, , ,55.95089399325182,-3.195627987121347,yes building
10597,Magdala Crescent gardens, , ,55.94716462402885,-3.223584725300631, 
10598,Savannah, , ,55.9377256,-3.1771501,bar amenity
10599,William Wilson, , ,55.93281759999999,-3.10212305,retail building
10600,Pavilion, , ,55.97413882080923,-3.227310784097693,yes building
10601,Pepperberry / Bravissimo,"17, Multrees Walk", ,55.9551447,-3.1905257,clothes shop
10602,Victoria Park Bowling Green Pavilion, , ,55.97435395032886,-3.190208999617167,club_house building
10603,Day-Today, , ,55.906742,-3.156283,convenience shop
10604,Scotmid,"116B, Polwarth Gardens", ,55.9357488,-3.2212709,convenience shop
10605,Meadows Tennis, , ,55.941403146339624,-3.186243422445917, 
10606,Polwarth Dental Clinic,"33, Polwarth Gardens",EH11 1LA,55.936908,-3.218822,dentist amenity
10607,Dalriada,"77, Portobello Promenade", ,55.9505216,-3.1001795,pub amenity
10608,University of Edinburgh - George Square, , ,55.943312552476144,-3.187240864731734,university amenity
10609,Humbie Reservoir, , ,55.96361485488949,-3.434130028328374, 
10610,Elite Studio Centre,"27, Murieston Crescent",EH11 2LN,55.9407766,-3.2274779, 
10611,Bombay Spice,"138; 140, Duke Street", ,55.9690113,-3.1681762,restaurant amenity
10612,Gadget Technician,"3, Great Junction Street",EH6 5HX,55.9705469,-3.1722422,computer shop
10613,Macro Solutions,"61, Great Junction Street", ,55.9713179,-3.1734837, 
10614,Sunshine Cafe,"59, Great Junction Street", ,55.9712738,-3.173409,cafe amenity
10615,Scissors,"35, Great Junction Street", ,55.9709703,-3.172914,hairdresser shop
10616,Smithie's Ale House,"49-51, Eyre Place", ,55.9620283,-3.1977558,pub amenity
10617,Las Delicias,"47, Great Junction Street", ,55.9711306,-3.1731897,deli shop
10618,William Hill,"5, Great Junction Street", ,55.9705809,-3.1722999,bookmaker shop
10619,O2, ,EH12 9JT,55.93864258688594,-3.3144741611050392,mobile_phone shop
10620,Asiatic short-clawed Otter, , ,55.9447716,-3.2701141, 
10621,Dreghorn Services, , ,55.90036638036571,-3.23244820807622, 
10622,The Corner Coffee Bar,"24, Viewforth", ,55.9375287,-3.2086215,cafe amenity
10623,Carrick Knowe Parish Church, , ,55.93488467869261,-3.278153592842906,"church building, place_of_worship amenity"
10624,Hilton Edinburgh Grosvenor,"5-21, Grosvenor Street",EH12 5EF,55.9470632518019,-3.217020566755526,yes building
10625,Anima,"11, Henderson Row", ,55.9604164,-3.2015211,"fast_food amenity, italian cuisine"
10626,Palmerston Place Church, , ,55.94738275139001,-3.21620953440013,"yes building, place_of_worship amenity"
10627,Fisher Row Industrial Estate, , ,55.941900541199665,-3.070847107500773, 
10628,Nadeem Store,"10, Stenhouse Cross", ,55.9326228,-3.2592765999999997,newsagent shop
10629,New Calton Burial Ground, , ,55.95338154019907,-3.176338778477507, 
10630,Ann McGinlay,"5, Marchmont Road",EH9 1HY,55.9393419,-3.1948331,florist shop
10631,South Building, , ,55.92240834188827,-3.187812553833211,yes building
10632,best-one,"60C-60D, Inverleith Row", ,55.9708694,-3.2089733,convenience shop
10633,Phoenix Club, , ,55.93465707489613,-3.228095433393148,"yes building, public_building amenity"
10634,John Muir Way, , ,55.9331749,-3.0713014, 
10635,Cheynes,"39, Lothian Road", ,55.9480896,-3.2060176,hairdresser shop
10636,Aberdein Considine Solicitors & Estate Agents,"47, Lothian Road", ,55.9479164,-3.2059577, 
10637,Dine,"10, Cambridge Street",EH1 2ED,55.947716,-3.2045934,restaurant amenity
10638,Broadway Convenience Store, , ,55.9056929,-3.2222,convenience shop
10639,Santander,"136, Princes Street", ,55.9505572,-3.2064031,bank amenity
10640,Corstorphine Primary School, , ,55.94085771187725,-3.28550377983125,school amenity
10641,Greggs,"2-4, Shandwick Place",EH2 4RN,55.9501543,-3.2086036,fast_food amenity
10642,Fresco,"324, Morningside Road",EH10 4QJ,55.9274579,-3.2095358,cafe amenity
10643,I J Mellis,"330, Morningside Road",EH10 4QJ,55.9273201,-3.2095154,cheese shop
10644,Redhall House, , ,55.91833737313024,-3.251248031823415,detached building
10645,Coxydene, , ,55.90080034471007,-3.4245116215899243, 
10646,Bun-sgoil Taobh na Pirce,"139B, Bonnington Road",EH6 5NQ,55.97036302124982,-3.179544177604315,school amenity
10647,Javit's, , ,55.9054488,-3.1323875,"fast_food amenity, turkish cuisine"
10648,Ruby Murray, , ,55.9054105,-3.1323057,"fast_food amenity, curry cuisine"
10649,Studio 45, , ,55.9053413,-3.1321555,hairdresser shop
10650,Monica Barber Shop, , ,55.9053804,-3.1322292,hairdresser shop
10651,Piece & Piece,"103, Fountainbridge", ,55.9439431,-3.2065949,yes shop
10652,Omnicare,"2, Fountainhall Road", ,55.933222,-3.1779647,pharmacy amenity
10653,Iceland, , ,55.9066351,-3.1331519,supermarket shop
10654,Gilmerton Newsagent, , ,55.905642,-3.1334188,newsagent shop
10655,AT Fresh, , ,55.9444407,-3.1863476,cafe amenity
10656,Sirs,"2, Barclay Terrace",EH10 4HP,55.9396564,-3.2042847,hairdresser shop
10657,National Library of Scotland, , ,55.948885256701885,-3.193219379353373,yes building
10658,Henderson Drollinger Architects,"5, Barclay Terrace",EH10 4HP,55.9396357,-3.2041957, 
10659,Pizza Tree,"22A, St Patrick Square",EH8 9EY,55.943021,-3.1832668,cafe amenity
10660,Dean and Cauvin Trust,"68, St John's Road", ,55.9428395,-3.2815582, 
10661,Drum Brae South, , ,55.942816,-3.2919007000000002, 
10662,M&S Cafe, , ,55.9291661,-3.2471788,cafe amenity
10663,Charlotte Square, , ,55.95185546450381,-3.207640912295654, 
10664,Cairntows Park, , ,55.93289098711817,-3.142673610530125, 
10665,Eastfield House,"35, Eastfield Road",EH28 8LS,55.94118414772714,-3.36044629461068,office building
10666,Kyloe, , ,55.9499431,-3.2078244,"restaurant amenity, steak_house cuisine"
10667,Sine Hair & Beauty,"44A, Nicolson Street", ,55.9458388,-3.1846471,beauty shop
10668,Exova, , ,55.93861386376607,-3.399963237082456,yes building
10669,Qourum,"18, Greenside Lane", ,55.9568051,-3.1840942, 
10670,Paterson's Land,Holyrood Road,EH8 8AQ,55.950086922697935,-3.179699650622968,university building
10671,Sderberg Pavilion,"1, Lister Square",EH3 9GL,55.9439452,-3.1938376,"restaurant amenity, pizza cuisine"
10672,Hilltop, , ,55.9472868,-3.2703827, 
10673,McDonald's, , ,55.9376863,-3.402333999999999,"yes building, fast_food amenity, burger cuisine"
10674,Duddingston Kirk Graveyard, , ,55.94107783915183,-3.148979081361103, 
10675,Newbattle Golf Club, , ,55.88589888998415,-3.06160606773116, 
10676,Johnson Legal,"1, Lynedoch Place", ,55.951644,-3.2127464, 
10677,Time & Tide,"53, Cockburn Street", ,55.9506856,-3.1891339,houseware shop
10678,Veyis Hair Design,"59, Elm Row", ,55.9603059,-3.1816812,hairdresser shop
10679,Workweardirect,"34, Elm Row", ,55.9596018,-3.1825875,clothes shop
10680,i Travel4U,"51, Elm Row", ,55.9601141,-3.1819277,travel_agency shop
10681,Leith St Andrew's,"410-412, Easter Road",EH6 8HT,55.968686001828615,-3.167223325204522,"church building, place_of_worship amenity"
10682,Ross Bandstand, , ,55.950735536606636,-3.200141468483862,bandstand amenity
10683,Urban Creatures Architects,"134, Queensferry Road", ,55.9567832,-3.2449477, 
10684,Golden Ambal,"1, Albert Place", ,55.9624799,-3.1788559,"restaurant amenity, indian cuisine"
10685,Renroc,"91, Montgomery Street", ,55.9595705,-3.178818,cafe amenity
10686,META architecture,"4, Albany Street",EH1 3QB,55.9570289,-3.1931331, 
10687,St Triduana's Aisle, , ,55.957870744112626,-3.149449324193287,yes building
10688,St Columba's Hospice, , ,55.9642554,-3.1775738000000002,charity shop
10689,Barnardos,"28, Crighton Place", ,55.9633319,-3.1779087,charity shop
10690,Liberton Park, , ,55.91079208758401,-3.165748358888795, 
10691,Edinburgh World Heritage Trust,"5, Bakehouse Close", ,55.9511471,-3.1791971, 
10692,Rosebery House,"9, Haymarket Terrace", ,55.94552859267919,-3.2200020218007372,office building
10693,Jacamo, , ,55.9328841,-3.1082272,clothes shop
10694,WH Smith, , ,55.9329845,-3.107817,newsagent shop
10695,Superdrug, , ,55.9317925,-3.108051,chemist shop
10696,Pleasance Theatre, , ,55.9478014,-3.1816073,theatre amenity
10697,Jonathon Martin Massage Therapy,"3, Bangor Road", ,55.9735439,-3.1770915,massage shop
10698,Social Bite Homeless Village, , ,55.98195050941522,-3.242743500153801, 
10699,The Glade, , ,55.9705021880186,-3.276841381826054, 
10700,Dalkeith Health Centre, , ,55.89420794857453,-3.067605275235772,"yes building, doctors amenity"
10701,Dalkeith Health Centre, , ,55.89436950263223,-3.067351351706694,"yes building, doctors amenity"
10702,Horseshoe, , ,55.89357224904415,-3.068554514742325,"yes building, pub amenity"
10703,eyes,"63, Thistle Street", ,55.9539378,-3.1999912,optician shop
10704,ishi,"113, Hanover Street", ,55.9547082,-3.197577,hairdresser shop
10705,Denis Equi,"135, Liberton Brae", ,55.9148922,-3.1652164,hairdresser shop
10706,Grotto, , ,55.96294404355007,-3.330654940646946,ruins building
10707,The Gatehouse, , ,55.96886360733763,-3.278816597416946,yes building
10708,Swanfield Mural, , ,55.972576413880255,-3.175629212556303, 
10709,The Leith Aquatic Mural, , ,55.967981795309875,-3.170349271337264, 
10710,Lidl, , ,55.97135357719576,-3.172157630143147,"supermarket shop, yes building"
10711,Garfield,"264, Ferry Road", ,55.9718817,-3.2037035, 
10712,Airport Hotel, , ,55.9430162,-3.3607972, 
10713,Brig O' Doon,"262, Ferry Road", ,55.9718972,-3.203598, 
10714,Ardleigh House,"260, Ferry Road", ,55.971912,-3.2034971, 
10715,Leonard Hudson, , ,55.93758003336672,-3.392125199880587,yes building
10716,Drum Brae South, , ,55.9429156,-3.2912609, 
10717,Elk & Wolf, , ,55.9514168,-3.1853399,gift shop
10718,Gannet and Guga, , ,55.9513837,-3.1861938,fast_food amenity
10719,Regional Infectious Diseases Unit, , ,55.9624511034665,-3.23745488564816,yes building
